2017-06-14,600317,营口港,买入,国金证券股份有限公司厦门湖滨北路证券营业部,29482785.00,中泰证券股份有限公司沈阳青年大街证券营业部,3710000.00,申万宏源西部证券有限公司福州杨桥东路证券营业部,3700289.00,国海证券股份有限公司长沙中意一路证券营业部,3339000.00,中银国际证券有限责任公司沈阳和平南大街证券营业部,1863890.00
2017-06-14,600317,营口港,卖出,东兴证券股份有限公司北京北四环中路证券营业部,5615102.00,平安证券股份有限公司广州机场路证券营业部,2868623.00,信达证券股份有限公司广州寺右新马路证券营业部,2775551.00,华泰证券股份有限公司北京西三环北路证券营业部,2720914.00,万联证券有限责任公司广州广园证券营业部,2588907.00
2017-06-14,600610,中毅达,买入,中国中投证券有限责任公司广州体育东路证券营业部,38687799.00,万和证券股份有限公司成都通盈街证券营业部,5835788.32,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,4420209.00,华鑫证券有限责任公司上海淞滨路证券营业部,4151775.00,中信证券股份有限公司杭州延安路证券营业部,2950500.00
2017-06-14,600610,中毅达,卖出,光大证券股份有限公司重庆大坪正街证券营业部,1649774.00,中银国际证券有限责任公司杭州庆春路证券营业部,1577125.00,华泰证券股份有限公司江阴分公司,1418568.00,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,1377073.00,西部证券股份有限公司西安东大街证券营业部,1191743.00
2017-06-14,600212,江泉实业,买入,海通证券股份有限公司宿州汴河路证券营业部,3516568.00,中国银河证券股份有限公司厦门虎园路证券营业部,1112047.28,国融证券股份有限公司成都东大街证券营业部,499288.00
2017-06-14,600212,江泉实业,卖出,招商证券股份有限公司福州六一中路证券营业部,269400.00,中国银河证券股份有限公司大连黄河路证券营业部,269400.00,华鑫证券有限责任公司上海茅台路证券营业部,210132.00,申万宏源西部证券有限公司深圳莲花路证券营业部,179600.00,银泰证券有限责任公司大连市五五路证券营业部,167926.00
2017-06-14,603200,上海洗霸,买入,国泰君安证券股份有限公司总部,10454558.00,方正证券股份有限公司台州解放路证券营业部,9686908.42,申万宏源证券有限公司瑞安安盛路证券营业部,5001149.94,国金证券股份有限公司上海奉贤区金碧路证券营业部,4146313.00,中信证券股份有限公司上海中信广场证券营业部,3776819.12
2017-06-14,603200,上海洗霸,卖出,平安证券股份有限公司湛江绿华路证券营业部,15245736.00,华泰证券股份有限公司孝感长征路证券营业部,10623694.00,海通证券股份有限公司蚌埠中荣街证券营业部,7921290.42,长江证券股份有限公司深圳福华一路证券营业部,7676570.00,中信证券股份有限公司天津分公司,6439105.00
2017-06-14,603196,日播时尚,买入,万和证券股份有限公司成都通盈街证券营业部,5414481.00,国金证券股份有限公司上海互联网证券分公司,4966336.26,中泰证券股份有限公司威海海滨北路证券营业部,4736694.00,国元证券股份有限公司武汉常青花园花园中路证券营业部,3595562.00,国泰君安证券股份有限公司上海江苏路证券营业部,3550768.00
2017-06-14,603196,日播时尚,卖出,华泰证券股份有限公司郑州经三路证券营业部,7565190.46,海通证券股份有限公司长沙五一大道证券营业部,6837326.72,东兴证券股份有限公司莆田梅园东路证券营业部,6466698.00,兴业证券股份有限公司福州湖东路证券营业部,6151759.84,中泰证券股份有限公司厦门鹭江道证券营业部,5289674.68
