2017-06-15,601212,白银有色,买入,浙商证券股份有限公司绍兴解放北路证券营业部,56334034.00,长江证券股份有限公司南京中央路证券营业部,43554458.14,中银国际证券有限责任公司成都人民中路证券营业部,16453947.00,华泰证券股份有限公司浙江分公司,12400045.00,华福证券有限责任公司泉州田安路证券营业部,11531556.00
2017-06-15,601212,白银有色,卖出,中信建投证券股份有限公司郑州经三北路证券营业部,15504235.00,海通证券股份有限公司福州群众路证券营业部,8337791.00,金元证券股份有限公司海口南宝路证券营业部,5551135.00,安信证券股份有限公司潮州城新西路证券营业部,5364846.00,中航证券有限公司郑州中原东路证券营业部,4272839.00
2017-06-15,600830,香溢融通,买入,华泰证券股份有限公司成都南一环路第二证券营业部,26553099.65,光大证券股份有限公司佛山季华六路证券营业部,19578004.00,中信证券(山东)有限责任公司淄博分公司,15296561.80,中国中投证券有限责任公司南昌叠山路证券营业部,5730400.00,招商证券股份有限公司北京建国路证券营业部,4525000.00
2017-06-15,600830,香溢融通,卖出,中信建投证券股份有限公司北京青年路证券营业部,18316772.04,广发证券股份有限公司武汉珞狮路证券营业部,7659880.00,中信证券股份有限公司上海淮海中路证券营业部,5928000.00,长江证券股份有限公司武汉珞瑜路证券营业部,5483858.00,招商证券股份有限公司北京建国路证券营业部,4318238.24
2017-06-15,603033,三维股份,买入,国元证券股份有限公司重庆观音桥步行街证券营业部,4267341.00,兴业证券股份有限公司深圳侨香路证券营业部,3250658.00,东兴证券股份有限公司邵武五一九路证券营业部,2798603.64,长城证券股份有限公司大连五惠路证券营业部,2033776.00,东兴证券股份有限公司福州五四路证券营业部,1615193.40
2017-06-15,603033,三维股份,卖出,德邦证券股份有限公司抚顺东四路营业部,6409519.57,东方证券股份有限公司成都建设路证券营业部,5902205.72,渤海证券股份有限公司西安劳动南路证券营业部,4319088.98,广发证券股份有限公司黄石颐阳路证券营业部,3939393.00,中国银河证券股份有限公司南京龙蟠中路证券营业部,3928952.00
2017-06-15,600821,津劝业,买入,东莞证券股份有限公司东莞南城分公司,2490044.00,西藏东方财富证券股份有限公司山南乃东县湖南路证券营业部,2411682.00,国联证券股份有限公司宜兴丁蜀镇解放路证券营业部,2340277.82,中国中投证券有限责任公司成都一环路北三段万达广场证券营业部,2189170.00,国融证券股份有限公司哈尔滨东八道街证券营业部,2055991.00
2017-06-15,600821,津劝业,卖出,安信证券股份有限公司招远河西路证券营业部,3701618.40,光大证券股份有限公司宁波悦盛路证券营业部,3505493.00,国联证券股份有限公司宜兴丁蜀镇解放路证券营业部,2386152.00,中信建投证券股份有限公司汕头海滨路证券营业部,2193428.00,金元证券股份有限公司宁波天童南路证券营业部,2025323.40
2017-06-15,603580,艾艾精工,买入,平安证券股份有限公司湛江绿华路证券营业部,10998316.12,申万宏源西部证券有限公司济南文化西路证券营业部,7983067.00,国泰君安证券股份有限公司上海江苏路证券营业部,6976665.00,万和证券股份有限公司成都五福桥证券营业部,6349200.00,东方证券股份有限公司上海浦东新区牡丹路证券营业部,6159573.64
2017-06-15,603580,艾艾精工,卖出,方正证券股份有限公司成都高升桥路证券营业部,20223716.18,方正证券股份有限公司厦门厦禾路证券营业部,19113240.12,国金证券股份有限公司成都武成大街证券营业部,18292207.30,华泰证券股份有限公司上海武定路证券营业部,13730424.00,国金证券股份有限公司上海浦东新区芳甸路证券营业部,9974572.00
2017-06-15,603042,华脉科技,买入,华泰证券股份有限公司上海武定路证券营业部,9653840.48,中信证券股份有限公司义乌城中中路证券营业部,5380954.40,国联证券股份有限公司广州滨江东路证券营业部,4517898.00,西藏东方财富证券股份有限公司山南乃东县湖南路证券营业部,4499327.25,恒泰证券股份有限公司中山中山四路证券营业部,4402662.85
2017-06-15,603042,华脉科技,卖出,国金证券股份有限公司厦门湖滨北路证券营业部,11289944.69,国泰君安证券股份有限公司深圳蔡屋围金华街证券营业部,7985035.55,西南证券股份有限公司西宁五四大街证券营业部,6935850.80,中信证券股份有限公司上海淮海中路证券营业部,6525721.96,中信证券(山东)有限责任公司淄博柳泉路证券营业部,5586909.47
2017-06-15,603896,寿仙谷,买入,浙商证券股份有限公司绍兴解放北路证券营业部,35828598.00,浙商证券股份有限公司宁波四明中路证券营业部,15137141.00,华泰证券股份有限公司厦门厦禾路证券营业部,14083591.00,华鑫证券有限责任公司上海斜土路证券营业部,13529485.80,中国民族证券有限责任公司上海延平路证券营业部,10443568.50
2017-06-15,603896,寿仙谷,卖出,华泰证券股份有限公司广州体育东路证券营业部,16661768.18,南京证券股份有限公司南京热河路证券营业部,14108804.67,国信证券股份有限公司北京市海淀区三里河路13号1、10、11层,13695472.20,华泰证券股份有限公司南京中山北路证券营业部,8681285.34,华泰证券股份有限公司常州新北区高新科技园证券营业部,8217812.96
2017-06-15,603226,N菲林,买入,爱建证券有限责任公司武汉建设大道证券营业部,131508.00
2017-06-15,603226,N菲林,卖出,方正证券股份有限公司绍兴胜利东路证券营业部,25290.00,海通证券股份有限公司郑州经七路证券营业部,25290.00,海通证券股份有限公司兰州东岗东路证券营业部,25290.00,天风证券股份有限公司武汉佳园路证券营业部,25290.00,机构专用,15174.00
2017-06-15,603980,N吉华,买入,方正证券股份有限公司天津密云路证券营业部,1193814.92,方正证券股份有限公司上海保定路证券营业部,26832.00
2017-06-15,603980,N吉华,卖出,中信证券股份有限公司西安未央路证券营业部,29624.92,财通证券股份有限公司杭州江滨西大道证券营业部,24770.00,西藏东方财富证券股份有限公司拉萨金珠西路第二证券营业部,24770.00,国信证券股份有限公司天津市河西区湘江道47号五矿大厦第一层东大厅及第二层,24770.00,安信证券股份有限公司深圳宝安海秀路证券营业部,24770.00
2017-06-15,603536,惠发股份,买入,东海证券股份有限公司常州通江中路证券营业部,94430.00,海通证券股份有限公司宁波百丈东路证券营业部,30225.00,国金证券股份有限公司成都武成大街证券营业部,4836.00
2017-06-15,603536,惠发股份,卖出,中信证券股份有限公司杭州凤起路证券营业部,13300.00,招商证券股份有限公司深圳科技园高新南一道证券营业部,13300.00,平安证券股份有限公司上海分公司,13300.00,世纪证券有限责任公司景德镇新厂林萌路证券营业部,13300.00,国泰君安证券股份有限公司总部,13300.00
2017-06-15,603767,中马传动,买入,海通证券股份有限公司鞍山二道街营业部,179308.00,海通证券股份有限公司徐州中山北路证券营业部,65121.00
2017-06-15,603767,中马传动,卖出,渤海证券股份有限公司天津开发区第二大街证券营业部,19490.00,中国中投证券有限责任公司潜江广华大道证券营业部,19490.00,申万宏源证券有限公司上海闵行区莘松路证券营业部,19490.00,中泰证券股份有限公司上海建国中路证券营业部,19490.00,国金证券股份有限公司上海互联网证券分公司,19490.00
2017-06-15,600830,香溢融通,融资买入,华泰证券股份有限公司,27078109.65,光大证券股份有限公司,19727354.00,中国中投证券有限责任公司,6443956.00,招商证券股份有限公司,5066303.00,中国银河证券股份有限公司,3902636.30
2017-06-15,000877,天山股份,买入,中信证券股份有限公司北京呼家楼证券营业部,67389762.26,广发证券股份有限公司天津泰安道证券营业部,39737423.00,中泰证券股份有限公司上海建国中路证券营业部,25868335.00,华泰证券股份有限公司成都南一环路第二证券营业部,21928282.00,华泰证券股份有限公司南通环城西路证券营业部,16985586.00
2017-06-15,000912,泸天化,买入,中国银河证券股份有限公司重庆民族路证券营业部,17393032.00,海通证券股份有限公司丽水城东路证券营业部,8264974.84,中国银河证券股份有限公司深圳罗湖证券营业部,6976520.00,华福证券有限责任公司南平滨江中路证券营业部,6902886.00,华福证券有限责任公司泉州田安路证券营业部,4546485.62
2017-06-15,000810,创维数字,买入,中信证券（山东）有限责任公司青岛经济技术开发区井冈,6125000.00,东兴证券股份有限公司福州杨桥中路证券营业部,5228921.00,国联证券股份有限公司成都锦城大道证券营业部,4488400.00,国泰君安证券股份有限公司上海银城中路证券营业部,3891748.26,国泰君安证券股份有限公司成都北一环路证券营业部,3276875.00
2017-06-15,000995,皇台酒业,买入,中泰证券股份有限公司慈溪天九街证券营业部,10025200.00,兴业证券股份有限公司福州五一北路证券营业部,4236000.00,东方证券股份有限公司南宁民主路证券营业部,4110332.00,中信建投证券股份有限公司成都南一环路证券营业部,1824304.00,方正证券股份有限公司太原新建南路证券营业部,1776600.00
2017-06-15,000004,国农科技,买入,华西证券股份有限公司彭州西大街证券营业部,625320.00,金元证券股份有限公司上海徐汇区漕溪北路证券营业部,515160.00,海通证券股份有限公司武汉赵家条证券营业部,168480.00,平安证券股份有限公司深圳深南东路罗湖商务中心证券营,145800.00,东吴证券股份有限公司吴江中山北路证券营业部,139320.00
2017-06-15,000877,天山股份,买入,中信证券股份有限公司北京呼家楼证券营业部,67389762.26,广发证券股份有限公司天津泰安道证券营业部,39737423.00,中泰证券股份有限公司上海建国中路证券营业部,25868335.00,华泰证券股份有限公司成都南一环路第二证券营业部,21928282.00,华泰证券股份有限公司南通环城西路证券营业部,16985586.00
2017-06-15,000912,泸天化,买入,中国银河证券股份有限公司重庆民族路证券营业部,17393032.00,海通证券股份有限公司丽水城东路证券营业部,8264974.84,中国银河证券股份有限公司深圳罗湖证券营业部,6976520.00,华福证券有限责任公司南平滨江中路证券营业部,6902886.00,华福证券有限责任公司泉州田安路证券营业部,4546485.62
2017-06-15,000810,创维数字,买入,中信证券（山东）有限责任公司青岛经济技术开发区井冈,6125000.00,东兴证券股份有限公司福州杨桥中路证券营业部,5228921.00,国联证券股份有限公司成都锦城大道证券营业部,4488400.00,国泰君安证券股份有限公司上海银城中路证券营业部,3891748.26,国泰君安证券股份有限公司成都北一环路证券营业部,3276875.00
2017-06-15,000995,皇台酒业,买入,中泰证券股份有限公司慈溪天九街证券营业部,10025200.00,兴业证券股份有限公司福州五一北路证券营业部,4236000.00,东方证券股份有限公司南宁民主路证券营业部,4110332.00,中信建投证券股份有限公司成都南一环路证券营业部,1824304.00,方正证券股份有限公司太原新建南路证券营业部,1776600.00
2017-06-15,000004,国农科技,买入,华西证券股份有限公司彭州西大街证券营业部,625320.00,金元证券股份有限公司上海徐汇区漕溪北路证券营业部,515160.00,海通证券股份有限公司武汉赵家条证券营业部,168480.00,平安证券股份有限公司深圳深南东路罗湖商务中心证券营,145800.00,东吴证券股份有限公司吴江中山北路证券营业部,139320.00
2017-06-15,002307,北新路桥,买入,中信证券股份有限公司北京呼家楼证券营业部,19136433.00,西藏东方财富证券股份有限公司拉萨金珠西路第二证券营,17817856.60,万和证券股份有限公司成都蜀汉路证券营业部,16651596.00,国信证券股份有限公司上海北京东路证券营业部,13641767.00,东兴证券股份有限公司邵武五一九路证券营业部,13038155.84
2017-06-15,002302,西部建设,买入,南京证券股份有限公司南京大钟亭证券营业部,24956820.00,华泰证券股份有限公司台州中心大道证券营业部,17602047.00,国泰君安证券股份有限公司哈尔滨尚志大街证券营业部,17523290.00,华泰证券股份有限公司厦门厦禾路证券营业部,17281710.00,中信证券股份有限公司杭州延安路证券营业部,13330279.00
2017-06-15,002822,中装建设,买入,光大证券股份有限公司佛山季华六路证券营业部,30925263.00,华泰证券股份有限公司天津东丽开发区二纬路证券营业部,21457245.00,财通证券股份有限公司杭州体育馆证券营业部,10543217.52,浙商证券股份有限公司上虞江扬路证券营业部,8011719.00,浙商证券股份有限公司湖州双子大厦证券营业部,7684824.00
2017-06-15,002865,钧达股份,买入,华宝证券有限责任公司上海浦东新区东方路证券营业部,13411019.90,中信证券（山东）有限责任公司淄博分公司,10155235.00,新时代证券股份有限公司宜昌东山大道证券营业部,6852000.00,华泰证券股份有限公司厦门厦禾路证券营业部,6628111.56,中信证券股份有限公司河北分公司,5268407.36
2017-06-15,002552,宝鼎科技,买入,华泰证券股份有限公司上海澳门路证券营业部,20306835.82,中国银河证券股份有限公司宜昌新世纪证券营业部,14850000.00,宏信证券有限责任公司南京广州路证券营业部,14807547.00,华林证券股份有限公司拉萨柳梧新区察古大道证券营业部,7010814.00,国海证券股份有限公司济南历山路证券营业部,6804960.00
