2017-06-13,603819,神力股份,买入,中信证券股份有限公司慈溪慈甬路证券营业部,8285109.09,光大证券股份有限公司温州划龙桥路证券营业部,6284577.19,中国银河证券股份有限公司沈阳建设东路证券营业部,2924279.00,恒泰证券股份有限公司上海杜鹃路证券营业部,2619769.00,海通证券股份有限公司杭州解放路证券营业部,2146876.85
2017-06-13,603819,神力股份,卖出,海通证券股份有限公司武汉中北路证券营业部,2790612.00,中国银河证券股份有限公司台州引泉路证券营业部,1261162.00,五矿证券有限公司青岛海尔路证券营业部,1233586.00,兴业证券股份有限公司漳州胜利东路证券营业部,1041950.00,中信建投证券股份有限公司济南市泺源大街证券营业部,1001925.00
2017-06-13,600845,宝信软件,买入,光大证券股份有限公司佛山季华六路证券营业部,15456111.44,中信证券股份有限公司上海淮海中路证券营业部,10989494.00,湘财证券股份有限公司长沙韶山路证券营业部,9995888.00,英大证券有限责任公司深圳横岗证券交易营业部,7058576.00,海通证券股份有限公司南京广州路营业部,3767120.00
2017-06-13,600845,宝信软件,卖出,机构专用,10332639.00,机构专用,8768536.00,机构专用,8368058.16,华泰证券股份有限公司上海牡丹江路证券营业部,5244631.70,机构专用,4895520.00
2017-06-13,603799,华友钴业,买入,申万宏源证券有限公司上海闵行区东川路证券营业部,94041176.47,信达证券股份有限公司丹东锦山大街证券营业部,52497455.72,机构专用,49948820.00,机构专用,35606976.70,机构专用,30808630.00
2017-06-13,603799,华友钴业,卖出,中泰证券股份有限公司太原南内环街证券营业部,41383979.00,华泰证券股份有限公司上海武定路证券营业部,39871226.00,海通证券股份有限公司太原北大街证券营业部,35728327.85,东方证券股份有限公司上海闸北区中兴路证券营业部,27502212.76,国泰君安证券股份有限公司上海陆家嘴东路证券营业部,17179340.00
2017-06-13,603633,徕木股份,买入,国都证券股份有限公司北京鲁谷路证券营业部,3660119.00,银泰证券有限责任公司上海嘉善路证券营业部,1986556.00,国金证券股份有限公司上海奉贤区金碧路证券营业部,1798951.00,西藏东方财富证券股份有限公司拉萨察古大道第二证券营业部,1691600.00,平安证券股份有限公司北京东花市北里证券营业部,1634774.00
2017-06-13,603633,徕木股份,卖出,国金证券股份有限公司上海互联网证券分公司,6172557.40,国海证券股份有限公司上海奉贤路营业部,5934988.00,恒泰证券股份有限公司上海张杨路证券营业部,4705295.70,中国银河证券股份有限公司西安友谊东路证券营业部,4251681.86,华福证券有限责任公司南京长江路证券营业部,3994935.14
2017-06-13,603200,上海洗霸,买入,方正证券股份有限公司台州解放路证券营业部,20925090.92,平安证券股份有限公司湛江绿华路证券营业部,16654058.54,东兴证券股份有限公司永安牺和路证券营业部,14860613.00,华泰证券股份有限公司孝感长征路证券营业部,11700979.00,海通证券股份有限公司蚌埠中荣街证券营业部,8894833.00
2017-06-13,603200,上海洗霸,卖出,华泰证券股份有限公司上海澳门路证券营业部,38465957.28,华泰证券股份有限公司上海武定路证券营业部,36732751.68,国泰君安证券股份有限公司顺德东乐路证券营业部,19543070.00,国泰君安证券股份有限公司总部,11164780.90,华鑫证券有限责任公司西安解放路证券营业部,7176018.40
